id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time,size,id_server
8nmj7,1,vectorized_logs,1710352042.6605299,1710352042.661234,1710352042.7598796,1710352042.771962,1710352042.772005,30802,j5xs7
rc5rz,1,vectorized_logs,1710352042.6831224,1710352042.6841211,1710352042.7631938,1710352042.7730103,1710352042.7730508,30802,j5xs7
zqs62,3,vectorized_logs,1710352042.7484949,1710352042.7489953,1710352042.7679129,1710352042.7764323,1710352042.7765486,30833,j5xs7
4726s,2,vectorized_logs,1710352042.7128406,1710352042.74608,1710352042.7675908,1710352042.7767377,1710352042.7768202,30771,j5xs7
rc5rz,2,vectorized_logs,1710352042.73537,1710352042.764126,1710352042.784127,1710352042.7872112,1710352042.7873232,30771,j5xs7
z9bx4,3,vectorized_logs,1710352042.7235448,1710352042.75246,1710352042.7848334,1710352042.7889447,1710352042.7890618,30833,j5xs7
gwzct,3,vectorized_logs,1710352042.7636926,1710352042.76556,1710352042.784999,1710352042.790568,1710352042.790649,30833,j5xs7
bbh5g,3,vectorized_logs,1710352042.7666473,1710352042.7671666,1710352042.7864525,1710352042.7929995,1710352042.7930644,30833,j5xs7
8nmj7,2,vectorized_logs,1710352042.71131,1710352042.7607543,1710352042.78796,1710352042.7942193,1710352042.7942953,30771,j5xs7
6nlz2,2,vectorized_logs,1710352042.7213376,1710352042.760642,1710352042.7882097,1710352042.7960856,1710352042.7961802,30771,j5xs7
4726s,3,vectorized_logs,1710352042.7708247,1710352042.771358,1710352042.7915552,1710352042.7981877,1710352042.7982593,30833,j5xs7
rsrs9,3,vectorized_logs,1710352042.7785668,1710352042.7788742,1710352042.7982912,1710352042.800021,1710352042.8001409,30833,j5xs7
rc5rz,3,vectorized_logs,1710352042.7902896,1710352042.7909799,1710352042.8099222,1710352042.8132682,1710352042.8134923,30833,j5xs7
6nlz2,3,vectorized_logs,1710352042.7743285,1710352042.7886999,1710352042.813638,1710352042.814712,1710352042.814794,30833,j5xs7
59d4r,4,vectorized_logs,1710352042.7813303,1710352042.781747,1710352042.8147416,1710352042.817298,1710352042.8173738,30690,j5xs7
8nmj7,3,vectorized_logs,1710352042.767203,1710352042.788631,1710352042.8149657,1710352042.8182828,1710352042.8183267,30833,j5xs7
z9bx4,4,vectorized_logs,1710352042.782343,1710352042.785536,1710352042.8175967,1710352042.8203642,1710352042.820439,30690,j5xs7
zqs62,4,vectorized_logs,1710352042.8074434,1710352042.8077886,1710352042.8278809,1710352042.840308,1710352042.8405013,30690,j5xs7
gwzct,4,vectorized_logs,1710352042.8143668,1710352042.8154216,1710352042.8441358,1710352042.8459637,1710352042.8461199,30690,j5xs7
8nmj7,4,vectorized_logs,1710352042.8253257,1710352042.8257482,1710352042.8477182,1710352042.8485224,1710352042.84866,30690,j5xs7
4726s,4,vectorized_logs,1710352042.8261216,1710352042.8264506,1710352042.8496652,1710352042.850728,1710352042.8508263,30690,j5xs7
6nlz2,4,vectorized_logs,1710352042.831879,1710352042.8322845,1710352042.8610923,1710352042.8661911,1710352042.8664093,30690,j5xs7
59d4r,5,vectorized_logs,1710352042.8331132,1710352042.8342361,1710352042.863836,1710352042.868237,1710352042.8683803,30624,j5xs7
bbh5g,4,vectorized_logs,1710352042.8432035,1710352042.8438127,1710352042.86381,1710352042.8705664,1710352042.870665,30690,j5xs7
rsrs9,4,vectorized_logs,1710352042.8430564,1710352042.8440523,1710352042.86386,1710352042.8713121,1710352042.8713841,30690,j5xs7
rc5rz,4,vectorized_logs,1710352042.8460424,1710352042.8465974,1710352042.8662295,1710352042.8735,1710352042.8735874,30690,j5xs7
z9bx4,5,vectorized_logs,1710352042.8371143,1710352042.837608,1710352042.868514,1710352042.875132,1710352042.8752723,30624,j5xs7
zqs62,5,vectorized_logs,1710352042.8627663,1710352042.8634133,1710352042.8828628,1710352042.8841412,1710352042.8843017,30624,j5xs7
8nmj7,5,vectorized_logs,1710352042.8760252,1710352042.8763933,1710352042.8953972,1710352042.8966012,1710352042.8967881,30624,j5xs7
4726s,5,vectorized_logs,1710352042.8766124,1710352042.8776362,1710352042.89749,1710352042.8979807,1710352042.8980815,30624,j5xs7
gwzct,5,vectorized_logs,1710352042.8815513,1710352042.881974,1710352042.9012434,1710352042.9019768,1710352042.9021406,30624,j5xs7
6nlz2,5,vectorized_logs,1710352042.88436,1710352042.8847544,1710352042.9044785,1710352042.9054868,1710352042.90566,30624,j5xs7
rsrs9,5,vectorized_logs,1710352042.894692,1710352042.8950963,1710352042.9147813,1710352042.9182334,1710352042.9184165,30624,j5xs7
bbh5g,5,vectorized_logs,1710352042.8967752,1710352042.897083,1710352042.9159439,1710352042.9204853,1710352042.9206235,30624,j5xs7
z9bx4,6,vectorized_logs,1710352042.8880095,1710352042.8884926,1710352042.9179392,1710352042.921964,1710352042.922084,30596,j5xs7
rc5rz,5,vectorized_logs,1710352042.9028203,1710352042.9031713,1710352042.9227092,1710352042.9237258,1710352042.9238691,30624,j5xs7
59d4r,6,vectorized_logs,1710352042.8942525,1710352042.8948727,1710352042.9272714,1710352042.928658,1710352042.9288123,30596,j5xs7
zqs62,6,vectorized_logs,1710352042.917418,1710352042.9179633,1710352042.9369156,1710352042.9440143,1710352042.9442363,30596,j5xs7
8nmj7,6,vectorized_logs,1710352042.926614,1710352042.9270487,1710352042.9459968,1710352042.9461505,1710352042.9463038,30596,j5xs7
4726s,6,vectorized_logs,1710352042.927333,1710352042.928272,1710352042.9479587,1710352042.9488866,1710352042.9489942,30596,j5xs7
gwzct,6,vectorized_logs,1710352042.9336383,1710352042.9340427,1710352042.9600341,1710352042.960946,1710352042.9610956,30596,j5xs7
6nlz2,6,vectorized_logs,1710352042.941667,1710352042.9419928,1710352042.9626186,1710352042.9701748,1710352042.970288,30596,j5xs7
rsrs9,6,vectorized_logs,1710352042.945341,1710352042.945701,1710352042.9655976,1710352042.9729733,1710352042.9730463,30596,j5xs7
bbh5g,6,vectorized_logs,1710352042.947774,1710352042.9481013,1710352042.9673235,1710352042.9748223,1710352042.9748564,30596,j5xs7
59d4r,7,vectorized_logs,1710352042.9551148,1710352042.955765,1710352042.9746811,1710352042.976295,1710352042.9763248,30606,j5xs7
rc5rz,6,vectorized_logs,1710352042.9570205,1710352042.957325,1710352042.9764295,1710352042.9785225,1710352042.9785564,30596,j5xs7
z9bx4,7,vectorized_logs,1710352042.9464772,1710352042.946957,1710352042.9787815,1710352042.9802582,1710352042.9803293,30606,j5xs7
zqs62,7,vectorized_logs,1710352042.9683647,1710352042.9689705,1710352042.988443,1710352042.9891763,1710352042.989334,30606,j5xs7
8nmj7,7,vectorized_logs,1710352042.9773977,1710352042.9777465,1710352042.9968345,1710352042.997671,1710352042.9978678,30606,j5xs7
4726s,7,vectorized_logs,1710352042.9784636,1710352042.9788523,1710352042.9984818,1710352043.0005217,1710352043.0006483,30606,j5xs7
6nlz2,7,vectorized_logs,1710352042.992516,1710352042.9928505,1710352043.0129352,1710352043.014426,1710352043.0146437,30606,j5xs7
gwzct,7,vectorized_logs,1710352042.9843953,1710352042.984865,1710352043.0138175,1710352043.0158675,1710352043.0159802,30606,j5xs7
rsrs9,7,vectorized_logs,1710352042.9958317,1710352042.9961574,1710352043.0166574,1710352043.0256553,1710352043.0258796,30606,j5xs7
z9bx4,8,vectorized_logs,1710352042.99705,1710352042.9975562,1710352043.0253677,1710352043.0269382,1710352043.0270514,30663,j5xs7
