id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time
4wkbq,563,vectorized_logs,1706005838.3903942,1706005838.4164848,1706005838.4479127,1706005838.4497316,1706005838.5031471
8cljq,571,vectorized_logs,1706005838.3670306,1706005838.4637713,1706005838.4890008,1706005838.5033016,1706005838.5430167
8cljq,572,vectorized_logs,1706005838.4687836,1706005838.4896307,1706005838.5104258,1706005838.5432036,1706005838.577593
4wkbq,564,vectorized_logs,1706005838.4919076,1706005838.5492978,1706005838.5783293,1706005838.580072,1706005838.6175125
8cljq,573,vectorized_logs,1706005838.5700283,1706005838.6116104,1706005838.6385078,1706005838.6404867,1706005838.6834147
4wkbq,565,vectorized_logs,1706005838.5934656,1706005838.6795733,1706005838.7042017,1706005838.705938,1706005838.762086
4wkbq,566,vectorized_logs,1706005838.6956584,1706005838.7047975,1706005838.7249963,1706005838.7622344,1706005838.7989259
8cljq,574,vectorized_logs,1706005838.6726608,1706005838.7394753,1706005838.763014,1706005838.7990808,1706005838.833267
4wkbq,567,vectorized_logs,1706005838.797675,1706005838.8262022,1706005838.8528528,1706005838.854615,1706005838.9003773
8cljq,575,vectorized_logs,1706005838.775156,1706005838.864143,1706005838.8872259,1706005838.9005735,1706005838.9388943
8cljq,576,vectorized_logs,1706005838.8773756,1706005838.8878534,1706005838.9084964,1706005838.9390507,1706005838.9760349
4wkbq,568,vectorized_logs,1706005838.8998325,1706005838.954377,1706005838.9852297,1706005838.9869795,1706005839.0342376
8cljq,577,vectorized_logs,1706005838.9790947,1706005839.0097482,1706005839.0362391,1706005839.0381615,1706005839.0815904
4wkbq,569,vectorized_logs,1706005839.0019636,1706005839.0868235,1706005839.118711,1706005839.1204646,1706005839.1737041
4wkbq,570,vectorized_logs,1706005839.1039674,1706005839.1193619,1706005839.1395898,1706005839.1738439,1706005839.2071335
8cljq,578,vectorized_logs,1706005839.0808825,1706005839.1386054,1706005839.1698933,1706005839.207283,1706005839.245002
4wkbq,571,vectorized_logs,1706005839.2048745,1706005839.2412748,1706005839.2722757,1706005839.2739162,1706005839.3269033
8cljq,579,vectorized_logs,1706005839.1827085,1706005839.2715442,1706005839.302667,1706005839.3270788,1706005839.366339
8cljq,580,vectorized_logs,1706005839.2843914,1706005839.3032546,1706005839.3246226,1706005839.366496,1706005839.409692
4wkbq,572,vectorized_logs,1706005839.3068042,1706005839.3738697,1706005839.4058433,1706005839.409846,1706005839.4507065
8cljq,581,vectorized_logs,1706005839.3860781,1706005839.426294,1706005839.4576502,1706005839.4594526,1706005839.5018537
4wkbq,573,vectorized_logs,1706005839.4086444,1706005839.5075305,1706005839.5399864,1706005839.5417407,1706005839.601655
4wkbq,574,vectorized_logs,1706005839.5105672,1706005839.540628,1706005839.5610847,1706005839.6018665,1706005839.6388
8cljq,582,vectorized_logs,1706005839.4881148,1706005839.559155,1706005839.5928926,1706005839.6389709,1706005839.6726213
8cljq,583,vectorized_logs,1706005839.590033,1706005839.59355,1706005839.6143112,1706005839.6727622,1706005839.7092285
4wkbq,575,vectorized_logs,1706005839.612592,1706005839.6626813,1706005839.6965425,1706005839.7093859,1706005839.744478
8cljq,584,vectorized_logs,1706005839.692428,1706005839.7156796,1706005839.7481651,1706005839.7499352,1706005839.7966726
4wkbq,576,vectorized_logs,1706005839.7147892,1706005839.798093,1706005839.8297622,1706005839.8315504,1706005839.8871083
4wkbq,577,vectorized_logs,1706005839.8165545,1706005839.8303661,1706005839.8502376,1706005839.887293,1706005839.9203966
8cljq,585,vectorized_logs,1706005839.7945306,1706005839.8497531,1706005839.8807201,1706005839.9205525,1706005839.9543962
4wkbq,578,vectorized_logs,1706005839.9181278,1706005839.9517286,1706005839.9833302,1706005839.984906,1706005840.0286903
8cljq,586,vectorized_logs,1706005839.8966796,1706005839.9822278,1706005840.0133328,1706005840.028843,1706005840.065291
8cljq,587,vectorized_logs,1706005839.99851,1706005840.0139468,1706005840.0343885,1706005840.0654325,1706005840.1073265
4wkbq,579,vectorized_logs,1706005840.0198998,1706005840.0844674,1706005840.1073678,1706005840.1090553,1706005840.1488388
8cljq,588,vectorized_logs,1706005840.1003563,1706005840.135825,1706005840.1672142,1706005840.1689303,1706005840.2144554
4wkbq,580,vectorized_logs,1706005840.1217577,1706005840.2088253,1706005840.2400908,1706005840.241778,1706005840.292992
4wkbq,581,vectorized_logs,1706005840.2237647,1706005840.2406693,1706005840.2605872,1706005840.2932,1706005840.3306353
8cljq,589,vectorized_logs,1706005840.2022324,1706005840.2684987,1706005840.2997348,1706005840.3309054,1706005840.3676286
4wkbq,582,vectorized_logs,1706005840.3254056,1706005840.3620594,1706005840.3939588,1706005840.3958728,1706005840.4527624
8cljq,590,vectorized_logs,1706005840.3043675,1706005840.4010608,1706005840.4321647,1706005840.4529228,1706005840.4889078
8cljq,591,vectorized_logs,1706005840.4060924,1706005840.4327474,1706005840.4529502,1706005840.4890392,1706005840.5223796
4wkbq,583,vectorized_logs,1706005840.4271085,1706005840.495477,1706005840.529,1706005840.530564,1706005840.567629
8cljq,592,vectorized_logs,1706005840.507797,1706005840.5545967,1706005840.585704,1706005840.5874703,1706005840.632969
4wkbq,584,vectorized_logs,1706005840.5292668,1706005840.630506,1706005840.6629245,1706005840.6648233,1706005840.7100842
4wkbq,585,vectorized_logs,1706005840.6318645,1706005840.6635017,1706005840.6833534,1706005840.7102408,1706005840.7500687
8cljq,593,vectorized_logs,1706005840.6095555,1706005840.6870267,1706005840.7180748,1706005840.7502315,1706005840.78294
8cljq,594,vectorized_logs,1706005840.7118556,1706005840.718671,1706005840.7387736,1706005840.7832327,1706005840.8220057
4wkbq,586,vectorized_logs,1706005840.7334151,1706005840.7847207,1706005840.817682,1706005840.8221946,1706005840.8610287
8cljq,595,vectorized_logs,1706005840.8141453,1706005840.8401175,1706005840.8725634,1706005840.874409,1706005840.9219787
4wkbq,587,vectorized_logs,1706005840.8352635,1706005840.919102,1706005840.9503753,1706005840.9520307,1706005841.00569
4wkbq,588,vectorized_logs,1706005840.9375129,1706005840.9509566,1706005840.97104,1706005841.0058708,1706005841.0449154
8cljq,596,vectorized_logs,1706005840.916119,1706005840.97396,1706005841.0077133,1706005841.0450814,1706005841.0824287
4wkbq,589,vectorized_logs,1706005841.039644,1706005841.0721796,1706005841.1091974,1706005841.1111915,1706005841.1574762
8cljq,597,vectorized_logs,1706005841.0184402,1706005841.1093416,1706005841.142393,1706005841.1577995,1706005841.1964595
8cljq,598,vectorized_logs,1706005841.1201828,1706005841.143102,1706005841.1663232,1706005841.1965992,1706005841.2281446
4wkbq,590,vectorized_logs,1706005841.141443,1706005841.2108438,1706005841.2433527,1706005841.2450638,1706005841.291879
8cljq,599,vectorized_logs,1706005841.2222664,1706005841.2677808,1706005841.2992003,1706005841.3008103,1706005841.3398252
4wkbq,591,vectorized_logs,1706005841.2437682,1706005841.3448203,1706005841.376565,1706005841.3785653,1706005841.4357135
4wkbq,592,vectorized_logs,1706005841.3453355,1706005841.3771424,1706005841.3969676,1706005841.435851,1706005841.4736965
8cljq,600,vectorized_logs,1706005841.3245318,1706005841.40057,1706005841.4321141,1706005841.47436,1706005841.5101724
8cljq,601,vectorized_logs,1706005841.4266303,1706005841.4327314,1706005841.4532428,1706005841.5103147,1706005841.546658
4wkbq,593,vectorized_logs,1706005841.4469497,1706005841.498558,1706005841.536272,1706005841.5468304,1706005841.5823195
8cljq,602,vectorized_logs,1706005841.528782,1706005841.5547216,1706005841.5876045,1706005841.5892541,1706005841.6327455
4wkbq,594,vectorized_logs,1706005841.5491173,1706005841.6379352,1706005841.6709182,1706005841.6725569,1706005841.7289608
4wkbq,595,vectorized_logs,1706005841.650739,1706005841.671494,1706005841.6913114,1706005841.7291074,1706005841.7655244
8cljq,603,vectorized_logs,1706005841.6305876,1706005841.689026,1706005841.7222507,1706005841.765735,1706005841.8026056
4wkbq,596,vectorized_logs,1706005841.7526839,1706005841.792786,1706005841.825912,1706005841.82758,1706005841.8735228
8cljq,604,vectorized_logs,1706005841.7320151,1706005841.8236723,1706005841.856592,1706005841.8737085,1706005841.910148
8cljq,605,vectorized_logs,1706005841.8329897,1706005841.8572707,1706005841.8790548,1706005841.9103096,1706005841.9503763
4wkbq,597,vectorized_logs,1706005841.8548532,1706005841.927548,1706005841.9594417,1706005841.9611225,1706005841.9985356
4wkbq,598,vectorized_logs,1706005841.9566267,1706005841.9600675,1706005841.9803681,1706005841.9986718,1706005842.0350814
8cljq,606,vectorized_logs,1706005841.9339442,1706005841.9807436,1706005842.012736,1706005842.0352805,1706005842.072894
4wkbq,599,vectorized_logs,1706005842.0587456,1706005842.0817637,1706005842.1134348,1706005842.115211,1706005842.1687038
8cljq,607,vectorized_logs,1706005842.035418,1706005842.1145062,1706005842.1452332,1706005842.1688817,1706005842.2050314
8cljq,608,vectorized_logs,1706005842.136471,1706005842.1458185,1706005842.1662736,1706005842.2051814,1706005842.2396271
4wkbq,600,vectorized_logs,1706005842.1607049,1706005842.2150376,1706005842.2471972,1706005842.2487032,1706005842.2880392
8cljq,609,vectorized_logs,1706005842.237972,1706005842.267588,1706005842.2988153,1706005842.300656,1706005842.3412929
4wkbq,601,vectorized_logs,1706005842.2622778,1706005842.348756,1706005842.3800156,1706005842.3818939,1706005842.432181
4wkbq,602,vectorized_logs,1706005842.364275,1706005842.38061,1706005842.400783,1706005842.4323592,1706005842.4674482
8cljq,610,vectorized_logs,1706005842.3400402,1706005842.400307,1706005842.4316735,1706005842.4676225,1706005842.5031576
4wkbq,603,vectorized_logs,1706005842.4657469,1706005842.5023434,1706005842.5337121,1706005842.5354176,1706005842.5842772
8cljq,611,vectorized_logs,1706005842.4418488,1706005842.5331306,1706005842.56409,1706005842.584436,1706005842.622017
8cljq,612,vectorized_logs,1706005842.5426908,1706005842.5646935,1706005842.585342,1706005842.6221704,1706005842.6608143
4wkbq,604,vectorized_logs,1706005842.5678792,1706005842.6352658,1706005842.666682,1706005842.6684165,1706005842.703978
8cljq,613,vectorized_logs,1706005842.6436722,1706005842.6868389,1706005842.7192528,1706005842.7209713,1706005842.767025
4wkbq,605,vectorized_logs,1706005842.669468,1706005842.768307,1706005842.8009174,1706005842.8027098,1706005842.851751
4wkbq,606,vectorized_logs,1706005842.7716465,1706005842.801587,1706005842.8221414,1706005842.8519232,1706005842.8885424
8cljq,614,vectorized_logs,1706005842.7456205,1706005842.8207874,1706005842.8547935,1706005842.8888125,1706005842.925655
8cljq,615,vectorized_logs,1706005842.847266,1706005842.8554392,1706005842.8766723,1706005842.9258063,1706005842.9623997
4wkbq,607,vectorized_logs,1706005842.873527,1706005842.9236858,1706005842.9591575,1706005842.9625556,1706005842.9956002
8cljq,616,vectorized_logs,1706005842.9488132,1706005842.9782205,1706005843.0097578,1706005843.0116658,1706005843.0550482
4wkbq,608,vectorized_logs,1706005842.9756396,1706005843.0606277,1706005843.0922165,1706005843.0940602,1706005843.1520348
4wkbq,609,vectorized_logs,1706005843.0774121,1706005843.0928168,1706005843.112921,1706005843.152219,1706005843.1923018
8cljq,617,vectorized_logs,1706005843.0511053,1706005843.1112711,1706005843.1432383,1706005843.1925054,1706005843.2367573
4wkbq,610,vectorized_logs,1706005843.179132,1706005843.2144613,1706005843.2464976,1706005843.2480624,1706005843.2998455
8cljq,618,vectorized_logs,1706005843.1524005,1706005843.244721,1706005843.276545,1706005843.3000069,1706005843.3376076
8cljq,619,vectorized_logs,1706005843.2533553,1706005843.2772012,1706005843.2983215,1706005843.337763,1706005843.3719404
4wkbq,611,vectorized_logs,1706005843.281042,1706005843.3481464,1706005843.3795905,1706005843.3811798,1706005843.4251966
8cljq,620,vectorized_logs,1706005843.3543108,1706005843.3997934,1706005843.4309435,1706005843.432498,1706005843.4712455
4wkbq,612,vectorized_logs,1706005843.3826532,1706005843.4811037,1706005843.5122557,1706005843.5140948,1706005843.574282
4wkbq,613,vectorized_logs,1706005843.4849484,1706005843.5128286,1706005843.532816,1706005843.5745528,1706005843.6132615
8cljq,621,vectorized_logs,1706005843.4565213,1706005843.53231,1706005843.5638556,1706005843.6135828,1706005843.6552842
8cljq,622,vectorized_logs,1706005843.55753,1706005843.5644846,1706005843.5849934,1706005843.6554503,1706005843.6932921
4wkbq,614,vectorized_logs,1706005843.5864582,1706005843.634333,1706005843.665699,1706005843.6934466,1706005843.731331
8cljq,623,vectorized_logs,1706005843.6590636,1706005843.6864817,1706005843.7179189,1706005843.7315378,1706005843.7688165
4wkbq,615,vectorized_logs,1706005843.6887367,1706005843.767158,1706005843.7979698,1706005843.7997608,1706005843.8510554
4wkbq,616,vectorized_logs,1706005843.7910426,1706005843.7985525,1706005843.8184168,1706005843.851194,1706005843.8876388
8cljq,624,vectorized_logs,1706005843.7612936,1706005843.8192806,1706005843.8513489,1706005843.8878171,1706005843.9264889
4wkbq,617,vectorized_logs,1706005843.893155,1706005843.9199462,1706005843.9514327,1706005843.9530613,1706005844.0005517
8cljq,625,vectorized_logs,1706005843.862693,1706005843.9523115,1706005843.973558,1706005844.0007024,1706005844.0439503
8cljq,626,vectorized_logs,1706005843.9636512,1706005843.97414,1706005843.9941454,1706005844.0440981,1706005844.0794294
4wkbq,618,vectorized_logs,1706005843.9951324,1706005844.0530427,1706005844.098628,1706005844.1004786,1706005844.1412897
4wkbq,619,vectorized_logs,1706005844.097468,1706005844.099269,1706005844.130225,1706005844.1414316,1706005844.1790903
8cljq,627,vectorized_logs,1706005844.0653212,1706005844.0955288,1706005844.1399574,1706005844.1793063,1706005844.2192059
4wkbq,620,vectorized_logs,1706005844.1993165,1706005844.2318861,1706005844.2636604,1706005844.2656195,1706005844.3220093
8cljq,628,vectorized_logs,1706005844.1670802,1706005844.2417328,1706005844.2739315,1706005844.3221922,1706005844.3603034
8cljq,629,vectorized_logs,1706005844.269194,1706005844.2744849,1706005844.2972512,1706005844.3604374,1706005844.393278
4wkbq,621,vectorized_logs,1706005844.3015223,1706005844.3651056,1706005844.3971314,1706005844.3987355,1706005844.4355793
8cljq,630,vectorized_logs,1706005844.3711715,1706005844.3987267,1706005844.4315157,1706005844.4357545,1706005844.472402
4wkbq,622,vectorized_logs,1706005844.4029589,1706005844.4987438,1706005844.5306077,1706005844.532597,1706005844.5869706
4wkbq,623,vectorized_logs,1706005844.506249,1706005844.5312276,1706005844.551268,1706005844.58713,1706005844.6230068
8cljq,631,vectorized_logs,1706005844.4729185,1706005844.5330713,1706005844.5648608,1706005844.6231716,1706005844.6574442
4wkbq,624,vectorized_logs,1706005844.6083214,1706005844.6526482,1706005844.684479,1706005844.6863558,1706005844.7406945
8cljq,632,vectorized_logs,1706005844.5751534,1706005844.6662407,1706005844.6989481,1706005844.7408786,1706005844.7760823
8cljq,633,vectorized_logs,1706005844.6766481,1706005844.699556,1706005844.7203698,1706005844.776233,1706005844.8108547
4wkbq,625,vectorized_logs,1706005844.7100887,1706005844.78599,1706005844.8179557,1706005844.8197017,1706005844.8602889
4wkbq,626,vectorized_logs,1706005844.8119893,1706005844.8185713,1706005844.8394122,1706005844.860443,1706005844.901472
8cljq,634,vectorized_logs,1706005844.7792525,1706005844.8217022,1706005844.8560636,1706005844.9016225,1706005844.9420514
4wkbq,627,vectorized_logs,1706005844.9143,1706005844.9408896,1706005844.9719787,1706005844.9737713,1706005845.0261092
8cljq,635,vectorized_logs,1706005844.8810112,1706005844.9574747,1706005844.9896467,1706005845.026258,1706005845.0599406
8cljq,636,vectorized_logs,1706005844.9830892,1706005844.9902596,1706005845.0106459,1706005845.0600765,1706005845.094323
4wkbq,628,vectorized_logs,1706005845.0160296,1706005845.0734155,1706005845.1053205,1706005845.1071317,1706005845.1494906
8cljq,637,vectorized_logs,1706005845.085248,1706005845.1119528,1706005845.1440494,1706005845.1496766,1706005845.186633
4wkbq,629,vectorized_logs,1706005845.1176999,1706005845.2066987,1706005845.2384613,1706005845.2401764,1706005845.299569
4wkbq,630,vectorized_logs,1706005845.2185018,1706005845.239083,1706005845.2594824,1706005845.2997563,1706005845.348195
8cljq,638,vectorized_logs,1706005845.1875002,1706005845.2453804,1706005845.277461,1706005845.3484006,1706005845.388696
4wkbq,631,vectorized_logs,1706005845.3201294,1706005845.3609593,1706005845.3926487,1706005845.3943608,1706005845.4347575
8cljq,639,vectorized_logs,1706005845.2894373,1706005845.3789072,1706005845.4105575,1706005845.4349232,1706005845.474636
8cljq,640,vectorized_logs,1706005845.3911777,1706005845.4111407,1706005845.4319615,1706005845.4747956,1706005845.5135674
4wkbq,632,vectorized_logs,1706005845.4222634,1706005845.494333,1706005845.5266857,1706005845.5284073,1706005845.5791442
4wkbq,633,vectorized_logs,1706005845.5237837,1706005845.5272892,1706005845.5480986,1706005845.5792851,1706005845.6162112
