id_node,id,type,log_creation_time,catch_time,after_preprocess_time,server_catch_time,completion_time
dpjfq,504,vectorized_logs,1706019208.3971095,1706019208.441813,1706019208.4740806,1706019209.3248625,1706019209.3629339
hczfz,473,vectorized_logs,1706019205.2066448,1706019205.239905,1706019205.271736,1706019209.363111,1706019209.4033241
wc4q6,495,vectorized_logs,1706019207.4461763,1706019207.4664383,1706019207.4971712,1706019209.4034772,1706019209.4397383
dpjfq,505,vectorized_logs,1706019208.4985025,1706019208.5752892,1706019208.6062078,1706019209.4398794,1706019209.4723384
hczfz,474,vectorized_logs,1706019205.3081095,1706019205.37319,1706019205.4041712,1706019209.472458,1706019209.5081658
wc4q6,496,vectorized_logs,1706019207.547845,1706019207.598552,1706019207.6333272,1706019209.5083532,1706019209.552702
dpjfq,506,vectorized_logs,1706019208.5995402,1706019208.6068146,1706019208.6266677,1706019209.5528157,1706019209.5852585
hczfz,475,vectorized_logs,1706019205.4097288,1706019205.5054822,1706019205.5367324,1706019209.585395,1706019209.6172767
wc4q6,497,vectorized_logs,1706019207.6506429,1706019207.7349885,1706019207.7693605,1706019209.6174064,1706019209.6595268
dpjfq,507,vectorized_logs,1706019208.7031696,1706019208.72794,1706019208.7591107,1706019209.659742,1706019209.700018
hczfz,476,vectorized_logs,1706019205.5116065,1706019205.537272,1706019205.55702,1706019209.7001703,1706019209.7431078
wc4q6,498,vectorized_logs,1706019207.7539122,1706019207.7701185,1706019207.7905293,1706019209.7432485,1706019209.7802832
dpjfq,508,vectorized_logs,1706019208.8052719,1706019208.8605716,1706019208.893527,1706019209.7804725,1706019209.8216608
hczfz,477,vectorized_logs,1706019205.6139998,1706019205.6583173,1706019205.6894774,1706019209.8217888,1706019209.857455
wc4q6,499,vectorized_logs,1706019207.8549013,1706019207.8920448,1706019207.9234056,1706019209.8576105,1706019209.9009724
dpjfq,509,vectorized_logs,1706019208.9073036,1706019208.9952133,1706019209.0272696,1706019209.9010944,1706019209.9410625
hczfz,478,vectorized_logs,1706019205.715992,1706019205.7907515,1706019205.821868,1706019209.941246,1706019209.9800026
wc4q6,500,vectorized_logs,1706019207.9564698,1706019208.0250819,1706019208.0496783,1706019209.9801564,1706019210.0222673
dpjfq,510,vectorized_logs,1706019209.0083368,1706019209.0279624,1706019209.0481904,1706019210.0223851,1706019210.0543487
hczfz,479,vectorized_logs,1706019205.817486,1706019205.8224132,1706019205.8420494,1706019210.0544667,1706019210.0959375
wc4q6,501,vectorized_logs,1706019208.0578141,1706019208.1511126,1706019208.1824253,1706019210.096179,1706019210.14283
dpjfq,511,vectorized_logs,1706019209.110858,1706019209.1499894,1706019209.1820233,1706019210.142985,1706019210.1790402
hczfz,480,vectorized_logs,1706019205.9197822,1706019205.943329,1706019205.974833,1706019210.1792166,1706019210.22638
wc4q6,502,vectorized_logs,1706019208.1603518,1706019208.1830323,1706019208.2030885,1706019210.2265203,1706019210.265989
dpjfq,512,vectorized_logs,1706019209.212996,1706019209.2846599,1706019209.3146417,1706019210.266186,1706019210.3060162
hczfz,481,vectorized_logs,1706019206.022071,1706019206.07604,1706019206.107394,1706019210.3061545,1706019210.339019
wc4q6,503,vectorized_logs,1706019208.2619724,1706019208.3043008,1706019208.335309,1706019210.3391516,1706019210.376163
dpjfq,513,vectorized_logs,1706019209.3145733,1706019209.3152318,1706019209.3351018,1706019210.376286,1706019210.4183843
hczfz,482,vectorized_logs,1706019206.1235933,1706019206.2086673,1706019206.240234,1706019210.4185507,1706019210.456001
wc4q6,504,vectorized_logs,1706019208.3637059,1706019208.436804,1706019208.468588,1706019210.4561253,1706019210.4897184
dpjfq,514,vectorized_logs,1706019209.4173043,1706019209.4366188,1706019209.4680638,1706019210.4898539,1706019210.5279346
hczfz,483,vectorized_logs,1706019206.2247896,1706019206.240773,1706019206.2606962,1706019210.5281255,1706019210.5706758
wc4q6,505,vectorized_logs,1706019208.4654233,1706019208.4691446,1706019208.4889476,1706019210.5708306,1706019210.6129687
dpjfq,515,vectorized_logs,1706019209.5189586,1706019209.5700848,1706019209.601097,1706019210.6131275,1706019210.6510034
hczfz,484,vectorized_logs,1706019206.3268168,1706019206.36192,1706019206.392822,1706019210.6511362,1706019210.6923273
wc4q6,506,vectorized_logs,1706019208.5674071,1706019208.5902011,1706019208.621785,1706019210.6924624,1706019210.7297728
dpjfq,516,vectorized_logs,1706019209.6204681,1706019209.7026691,1706019209.733491,1706019210.729998,1706019210.7679365
hczfz,485,vectorized_logs,1706019206.4283934,1706019206.4941125,1706019206.5253272,1706019210.768091,1706019210.8083615
wc4q6,507,vectorized_logs,1706019208.6698432,1706019208.7231448,1706019208.753603,1706019210.8084998,1706019210.8451953
dpjfq,517,vectorized_logs,1706019209.7226393,1706019209.7341828,1706019209.7543783,1706019210.8453586,1706019210.8836777
hczfz,486,vectorized_logs,1706019206.5305698,1706019206.6266356,1706019206.6585228,1706019210.8838623,1706019210.9152443
wc4q6,508,vectorized_logs,1706019208.7715566,1706019208.8549118,1706019208.8853972,1706019210.9153793,1706019210.951289
dpjfq,518,vectorized_logs,1706019209.8244832,1706019209.8559272,1706019209.8872612,1706019210.9514322,1706019210.990732
hczfz,487,vectorized_logs,1706019206.631975,1706019206.6590655,1706019206.6787624,1706019210.9909115,1706019211.034295
wc4q6,509,vectorized_logs,1706019208.8733075,1706019208.8860586,1706019208.9060502,1706019211.03443,1706019211.070397
dpjfq,519,vectorized_logs,1706019209.9260297,1706019209.990961,1706019210.0233269,1706019211.070622,1706019211.1119487
hczfz,488,vectorized_logs,1706019206.7336447,1706019206.7798054,1706019206.8037844,1706019211.1121206,1706019211.1535616
wc4q6,510,vectorized_logs,1706019208.9756827,1706019209.0073364,1706019209.0385845,1706019211.1537154,1706019211.1865585
dpjfq,520,vectorized_logs,1706019210.0275307,1706019210.1246808,1706019210.158088,1706019211.1866791,1706019211.2163696
hczfz,489,vectorized_logs,1706019206.8352988,1706019206.9052641,1706019206.9360228,1706019211.216497,1706019211.2492282
wc4q6,511,vectorized_logs,1706019209.0770738,1706019209.1398911,1706019209.1712322,1706019211.249355,1706019211.2874048
dpjfq,521,vectorized_logs,1706019210.129264,1706019210.1587183,1706019210.1788018,1706019211.2875807,1706019211.3210187
hczfz,490,vectorized_logs,1706019206.9372745,1706019207.0374188,1706019207.0685947,1706019211.3211398,1706019211.352593
wc4q6,512,vectorized_logs,1706019209.1794791,1706019209.272585,1706019209.3039334,1706019211.3527114,1706019211.3898568
dpjfq,522,vectorized_logs,1706019210.2320225,1706019210.280547,1706019210.311723,1706019211.390003,1706019211.421819
hczfz,491,vectorized_logs,1706019207.039936,1706019207.0691445,1706019207.0889494,1706019211.4220452,1706019211.4599996
wc4q6,513,vectorized_logs,1706019209.2819538,1706019209.3044705,1706019209.3243291,1706019211.4601371,1706019211.4938238
dpjfq,523,vectorized_logs,1706019210.333841,1706019210.4130554,1706019210.44414,1706019211.493949,1706019211.5361218
hczfz,492,vectorized_logs,1706019207.1423926,1706019207.1903422,1706019207.2210395,1706019211.536296,1706019211.5871046
wc4q6,514,vectorized_logs,1706019209.3841112,1706019209.4256155,1706019209.4562213,1706019211.5872412,1706019211.6233914
dpjfq,524,vectorized_logs,1706019210.4350836,1706019210.444739,1706019210.4648411,1706019211.6235561,1706019211.6607406
hczfz,493,vectorized_logs,1706019207.244336,1706019207.32251,1706019207.3534565,1706019211.660965,1706019211.702813
wc4q6,515,vectorized_logs,1706019209.4862888,1706019209.557572,1706019209.5886362,1706019211.7029605,1706019211.7441308
dpjfq,525,vectorized_logs,1706019210.5369232,1706019210.5663795,1706019210.597379,1706019211.7442646,1706019211.7800553
hczfz,494,vectorized_logs,1706019207.3459108,1706019207.3540921,1706019207.3738081,1706019211.7801762,1706019211.814742
wc4q6,516,vectorized_logs,1706019209.5884347,1706019209.589311,1706019209.609078,1706019211.8148675,1706019211.8572226
dpjfq,526,vectorized_logs,1706019210.638628,1706019210.6988456,1706019210.7308714,1706019211.85735,1706019211.8882806
hczfz,495,vectorized_logs,1706019207.446719,1706019207.4752827,1706019207.506512,1706019211.8884006,1706019211.91883
wc4q6,517,vectorized_logs,1706019209.6928847,1706019209.7103434,1706019209.7417972,1706019211.9190648,1706019211.955195
dpjfq,527,vectorized_logs,1706019210.7402103,1706019210.8324084,1706019210.863922,1706019211.95539,1706019211.9858851
hczfz,496,vectorized_logs,1706019207.5482447,1706019207.6089447,1706019207.6387367,1706019211.9860132,1706019212.017198
wc4q6,518,vectorized_logs,1706019209.7948732,1706019209.8431566,1706019209.8742006,1706019212.0173151,1706019212.0613952
dpjfq,528,vectorized_logs,1706019210.8423553,1706019210.8645525,1706019210.8848507,1706019212.0615518,1706019212.0932436
hczfz,497,vectorized_logs,1706019207.6497223,1706019207.7401822,1706019207.7714686,1706019212.0933745,1706019212.1423676
wc4q6,519,vectorized_logs,1706019209.896279,1706019209.9804015,1706019210.0138412,1706019212.1425407,1706019212.1808414
dpjfq,529,vectorized_logs,1706019210.9447846,1706019210.98638,1706019211.0179908,1706019212.1809967,1706019212.2211914
hczfz,498,vectorized_logs,1706019207.7535813,1706019207.772059,1706019207.7921367,1706019212.2213342,1706019212.2617748
wc4q6,520,vectorized_logs,1706019209.997687,1706019210.0145783,1706019210.0347803,1706019212.2619102,1706019212.3040056
dpjfq,530,vectorized_logs,1706019211.0469592,1706019211.119897,1706019211.1510718,1706019212.3041937,1706019212.342368
hczfz,499,vectorized_logs,1706019207.8562481,1706019207.8933563,1706019207.924469,1706019212.3427098,1706019212.3813982
wc4q6,521,vectorized_logs,1706019210.0998993,1706019210.136231,1706019210.168833,1706019212.3815975,1706019212.4186993
dpjfq,531,vectorized_logs,1706019211.1486526,1706019211.1517057,1706019211.1718867,1706019212.4188266,1706019212.4613788
hczfz,500,vectorized_logs,1706019207.9580877,1706019208.025381,1706019208.0490148,1706019212.4616225,1706019212.5170517
wc4q6,522,vectorized_logs,1706019210.201941,1706019210.2704694,1706019210.3017247,1706019212.5172687,1706019212.5628006
dpjfq,532,vectorized_logs,1706019211.2505229,1706019211.2733552,1706019211.3048096,1706019212.5629787,1706019212.6045372
hczfz,501,vectorized_logs,1706019208.0594661,1706019208.150658,1706019208.181649,1706019212.6047707,1706019212.6497772
wc4q6,523,vectorized_logs,1706019210.3037484,1706019210.403339,1706019210.434467,1706019212.6498978,1706019212.6834593
dpjfq,533,vectorized_logs,1706019211.352155,1706019211.4064972,1706019211.438847,1706019212.6836143,1706019212.7203403
hczfz,502,vectorized_logs,1706019208.1619132,1706019208.1823385,1706019208.2024062,1706019212.720608,1706019212.7610214
wc4q6,524,vectorized_logs,1706019210.4045455,1706019210.435121,1706019210.4548562,1706019212.761148,1706019212.7943447
dpjfq,534,vectorized_logs,1706019211.4542303,1706019211.5403278,1706019211.57255,1706019212.7944698,1706019212.8268263
hczfz,503,vectorized_logs,1706019208.264993,1706019208.303898,1706019208.33493,1706019212.8269584,1706019212.8618243
wc4q6,525,vectorized_logs,1706019210.5062447,1706019210.5562615,1706019210.5875425,1706019212.861952,1706019212.8979943
dpjfq,535,vectorized_logs,1706019211.5579066,1706019211.5732129,1706019211.5929482,1706019212.8981287,1706019212.9369686
hczfz,504,vectorized_logs,1706019208.3665593,1706019208.4364924,1706019208.467212,1706019212.9370885,1706019212.9711723
wc4q6,526,vectorized_logs,1706019210.6078677,1706019210.689239,1706019210.7204375,1706019212.971288,1706019213.002899
dpjfq,536,vectorized_logs,1706019211.6587615,1706019211.6943853,1706019211.7262676,1706019213.0030308,1706019213.0402641
hczfz,505,vectorized_logs,1706019208.4681969,1706019208.568813,1706019208.5994232,1706019213.040446,1706019213.082422
wc4q6,527,vectorized_logs,1706019210.7099025,1706019210.721181,1706019210.741125,1706019213.0825374,1706019213.1160676
dpjfq,537,vectorized_logs,1706019211.7606835,1706019211.8276286,1706019211.860746,1706019213.1162677,1706019213.159068
hczfz,506,vectorized_logs,1706019208.5696576,1706019208.600073,1706019208.6199667,1706019213.1592252,1706019213.2031567
wc4q6,528,vectorized_logs,1706019210.8107336,1706019210.8426716,1706019210.874406,1706019213.2033286,1706019213.2417905
dpjfq,538,vectorized_logs,1706019211.8619063,1706019211.9622238,1706019211.9946024,1706019213.2419748,1706019213.2844827
hczfz,507,vectorized_logs,1706019208.6719856,1706019208.7213469,1706019208.7520638,1706019213.284603,1706019213.316112
wc4q6,529,vectorized_logs,1706019210.911998,1706019210.9760804,1706019211.0076993,1706019213.3162313,1706019213.3511405
dpjfq,539,vectorized_logs,1706019211.963082,1706019211.995331,1706019212.0156682,1706019213.3512788,1706019213.3880231
hczfz,508,vectorized_logs,1706019208.7734716,1706019208.853449,1706019208.885059,1706019213.3883116,1706019213.4263442
wc4q6,530,vectorized_logs,1706019211.0133023,1706019211.1094482,1706019211.140995,1706019213.4264894,1706019213.4735227
dpjfq,540,vectorized_logs,1706019212.064601,1706019212.116986,1706019212.1498115,1706019213.4737916,1706019213.5305662
hczfz,509,vectorized_logs,1706019208.8755338,1706019208.8857138,1706019208.9055662,1706019213.530734,1706019213.5715256
wc4q6,531,vectorized_logs,1706019211.1179318,1706019211.1416855,1706019211.1616235,1706019213.5716796,1706019213.6098914
dpjfq,541,vectorized_logs,1706019212.166202,1706019212.2511353,1706019212.282318,1706019213.610035,1706019213.6479383
hczfz,510,vectorized_logs,1706019208.9777067,1706019209.0068061,1706019209.0377584,1706019213.6480627,1706019213.6904747
wc4q6,532,vectorized_logs,1706019211.2195182,1706019211.2629867,1706019211.2941072,1706019213.690704,1706019213.7352884
dpjfq,542,vectorized_logs,1706019212.2676718,1706019212.2828906,1706019212.3033767,1706019213.7355866,1706019213.778468
hczfz,511,vectorized_logs,1706019209.0792222,1706019209.1392043,1706019209.1706953,1706019213.778643,1706019213.8164482
wc4q6,533,vectorized_logs,1706019211.3210158,1706019211.3958848,1706019211.4272504,1706019213.8165758,1706019213.858265
dpjfq,543,vectorized_logs,1706019212.3695953,1706019212.40472,1706019212.4362905,1706019213.8583736,1706019213.887086
hczfz,512,vectorized_logs,1706019209.1807704,1706019209.2722566,1706019209.303385,1706019213.8872106,1706019213.929932
wc4q6,534,vectorized_logs,1706019211.4219794,1706019211.4279323,1706019211.4483023,1706019213.9301305,1706019213.9780273
dpjfq,544,vectorized_logs,1706019212.4717698,1706019212.5377142,1706019212.568998,1706019213.97815,1706019214.0137727
hczfz,513,vectorized_logs,1706019209.2815998,1706019209.303933,1706019209.3237693,1706019214.013931,1706019214.0569017
wc4q6,535,vectorized_logs,1706019211.5260963,1706019211.549576,1706019211.580846,1706019214.0570774,1706019214.1007805
dpjfq,545,vectorized_logs,1706019212.5733023,1706019212.670716,1706019212.7014642,1706019214.1009068,1706019214.1362789
hczfz,514,vectorized_logs,1706019209.383925,1706019209.4251308,1706019209.455801,1706019214.1365173,1706019214.1727338
wc4q6,536,vectorized_logs,1706019211.6277373,1706019211.6821172,1706019211.7131195,1706019214.1729012,1706019214.2102454
dpjfq,546,vectorized_logs,1706019212.6754196,1706019212.7021837,1706019212.7223518,1706019214.2104187,1706019214.2508914
hczfz,515,vectorized_logs,1706019209.4856262,1706019209.557343,1706019209.5882633,1706019214.2510111,1706019214.2877374
wc4q6,537,vectorized_logs,1706019211.7294495,1706019211.814686,1706019211.8455577,1706019214.2878556,1706019214.3237643
dpjfq,547,vectorized_logs,1706019212.7770689,1706019212.8240905,1706019212.8558335,1706019214.323926,1706019214.3582673
hczfz,516,vectorized_logs,1706019209.5873957,1706019209.5888877,1706019209.6084933,1706019214.3584158,1706019214.3928435
wc4q6,538,vectorized_logs,1706019211.8315232,1706019211.8461375,1706019211.8657043,1706019214.3930109,1706019214.4297016
dpjfq,548,vectorized_logs,1706019212.879168,1706019212.957376,1706019212.988158,1706019214.4298334,1706019214.4683468
hczfz,517,vectorized_logs,1706019209.6911309,1706019209.7097435,1706019209.7408652,1706019214.4684956,1706019214.514529
wc4q6,539,vectorized_logs,1706019211.933493,1706019211.9669495,1706019211.9970257,1706019214.5146594,1706019214.5525687
dpjfq,549,vectorized_logs,1706019212.9813044,1706019212.9887784,1706019213.008571,1706019214.5526812,1706019214.5868876
hczfz,518,vectorized_logs,1706019209.792882,1706019209.8422217,1706019209.8734157,1706019214.5870123,1706019214.6205199
wc4q6,540,vectorized_logs,1706019212.035871,1706019212.0985787,1706019212.129931,1706019214.620672,1706019214.6597722
dpjfq,550,vectorized_logs,1706019213.0832849,1706019213.1099794,1706019213.1410294,1706019214.660006,1706019214.6986334
hczfz,519,vectorized_logs,1706019209.8946285,1706019209.9803355,1706019210.0135207,1706019214.6987624,1706019214.7351198
wc4q6,541,vectorized_logs,1706019212.1379106,1706019212.2315316,1706019212.2627056,1706019214.735251,1706019214.771047
dpjfq,551,vectorized_logs,1706019213.184987,1706019213.2423773,1706019213.2736545,1706019214.771183,1706019214.8102975
